timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1688774245494,472,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-25,text,true,,795,161,15,15,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,472,0,328
1688774245967,0,Debug Sampler,200,OK,jp@gc - Ultimate Thread Group 1-25,text,true,,320,0,15,15,null,0,0,0
1688774245499,670,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-15,text,true,,1225,322,15,15,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,305,0,144
1688774245499,305,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-15,text,true,,430,161,15,15,http://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,305,0,144
1688774245804,365,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-15,text,true,,795,161,15,15,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,365,0,238
1688774246169,0,Debug Sampler,200,OK,jp@gc - Ultimate Thread Group 1-15,text,true,,319,0,15,15,null,0,0,0
1688774245509,688,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-24,text,true,,1225,322,15,15,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,295,0,138
1688774245509,295,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-24,text,true,,430,161,15,15,http://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,295,0,138
1688774245804,393,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-24,text,true,,795,161,15,15,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,393,0,255
1688774246198,0,Debug Sampler,200,OK,jp@gc - Ultimate Thread Group 1-24,text,true,,319,0,15,15,null,0,0,0
1688774245509,689,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-20,text,true,,1225,322,15,15,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,312,0,139
1688774245509,312,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-20,text,true,,430,161,15,15,http://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,312,0,139
1688774245821,377,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-20,text,true,,795,161,15,15,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,377,0,242
1688774246198,0,Debug Sampler,200,OK,jp@gc - Ultimate Thread Group 1-20,text,true,,320,0,15,15,null,0,0,0
1688774245509,696,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-14,text,true,,1225,322,15,15,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,301,0,137
1688774245509,301,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-14,text,true,,430,161,15,15,http://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,301,0,137
1688774245810,395,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-14,text,true,,795,161,15,15,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,395,0,263
1688774246205,0,Debug Sampler,200,OK,jp@gc - Ultimate Thread Group 1-14,text,true,,320,0,15,15,null,0,0,0
1688774245805,819,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-8,text,true,,1225,322,15,15,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,235,0,128
1688774245805,235,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-8,text,true,,430,161,15,15,http://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,235,0,128
1688774246040,584,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-8,text,true,,795,161,15,15,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,584,0,281
1688774246625,0,Debug Sampler,200,OK,jp@gc - Ultimate Thread Group 1-8,text,true,,318,0,15,15,null,0,0,0
1688774245794,832,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-9,text,true,,1225,322,15,15,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,244,0,132
1688774245794,244,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-9,text,true,,430,161,15,15,http://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,244,0,132
1688774246038,588,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-9,text,true,,795,161,15,15,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,588,0,284
1688774246626,0,Debug Sampler,200,OK,jp@gc - Ultimate Thread Group 1-9,text,true,,319,0,15,15,null,0,0,0
1688774245802,825,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,1225,322,15,15,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,236,0,127
1688774245802,236,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-4,text,true,,430,161,15,15,http://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,236,0,127
1688774246038,589,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,795,161,15,15,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,589,0,286
1688774246628,0,Debug Sampler,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,319,0,15,15,null,0,0,0
1688774245964,766,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-10,text,true,,1225,322,15,15,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,233,0,98
1688774245964,233,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-10,text,true,,430,161,15,15,http://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,233,0,98
1688774246197,533,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-10,text,true,,795,161,15,15,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,533,0,430
1688774246731,0,Debug Sampler,200,OK,jp@gc - Ultimate Thread Group 1-10,text,true,,320,0,15,15,null,0,0,0
1688774245941,794,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-23,text,true,,1225,322,15,15,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,256,0,115
1688774245941,256,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-23,text,true,,430,161,15,15,http://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,256,0,115
1688774246197,538,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-23,text,true,,795,161,15,15,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,538,0,431
1688774246735,0,Debug Sampler,200,OK,jp@gc - Ultimate Thread Group 1-23,text,true,,318,0,15,15,null,0,0,0
1688774245943,802,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,1225,322,15,15,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,225,0,96
1688774245967,778,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-18,text,true,,1225,322,15,15,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,230,0,95
1688774245964,781,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-5,text,true,,1225,322,15,15,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,233,0,101
1688774245943,225,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-3,text,true,,430,161,15,15,http://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,225,0,96
1688774245967,230,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-18,text,true,,430,161,15,15,http://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,230,0,95
1688774246169,576,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,795,161,15,15,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,576,0,459
1688774245964,233,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-5,text,true,,430,161,15,15,http://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,233,0,101
1688774246197,548,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-18,text,true,,795,161,15,15,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,548,0,434
1688774246197,548,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-5,text,true,,795,161,15,15,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,548,0,435
1688774246746,0,Debug Sampler,200,OK,jp@gc - Ultimate Thread Group 1-5,text,true,,319,0,15,15,null,0,0,0
1688774246746,0,Debug Sampler,200,OK,jp@gc - Ultimate Thread Group 1-18,text,true,,319,0,15,15,null,0,0,0
1688774246746,0,Debug Sampler,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,318,0,15,15,null,0,0,0
1688774245967,779,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-25,text,true,,1225,322,15,15,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,233,0,103
1688774245967,233,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-25,text,true,,430,161,15,15,http://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,233,0,103
1688774246200,546,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-25,text,true,,795,161,15,15,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,546,0,431
1688774246747,0,Debug Sampler,200,OK,jp@gc - Ultimate Thread Group 1-25,text,true,,320,0,15,15,null,0,0,0
1688774245967,781,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-13,text,true,,1225,322,15,15,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,210,0,89
1688774245967,210,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-13,text,true,,430,161,15,15,http://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,210,0,89
1688774246177,571,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-13,text,true,,795,161,15,15,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,571,0,454
1688774246748,0,Debug Sampler,200,OK,jp@gc - Ultimate Thread Group 1-13,text,true,,319,0,15,15,null,0,0,0
1688774245161,1681,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-19,text,true,,1225,322,15,15,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,204,0,87
1688774245161,204,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-19,text,true,,430,161,15,15,http://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,204,0,87
1688774245365,1477,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-19,text,true,,795,161,15,15,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,1477,0,1367
1688774246843,0,Debug Sampler,200,OK,jp@gc - Ultimate Thread Group 1-19,text,true,,319,0,15,15,null,0,0,0
1688774246199,696,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-24,text,true,,1225,322,15,15,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,425,0,126
1688774246199,425,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-24,text,true,,430,161,15,15,http://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,425,0,126
1688774246624,271,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-24,text,true,,795,161,15,15,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,271,0,189
1688774246897,0,Debug Sampler,200,OK,jp@gc - Ultimate Thread Group 1-24,text,true,,319,0,15,15,null,0,0,0
1688774246199,699,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-20,text,true,,1225,322,15,15,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,426,0,126
1688774246199,426,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-20,text,true,,430,161,15,15,http://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,426,0,126
1688774246626,272,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-20,text,true,,795,161,15,15,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,272,0,191
1688774246900,0,Debug Sampler,200,OK,jp@gc - Ultimate Thread Group 1-20,text,true,,320,0,15,15,null,0,0,0
1688774246206,697,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-14,text,true,,1225,322,15,15,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,420,0,127
1688774246206,420,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-14,text,true,,430,161,15,15,http://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,420,0,127
1688774246627,276,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-14,text,true,,795,161,15,15,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,276,0,193
1688774246905,0,Debug Sampler,200,OK,jp@gc - Ultimate Thread Group 1-14,text,true,,320,0,15,15,null,0,0,0
1688774246170,769,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-15,text,true,,1225,322,15,15,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,459,0,152
1688774246170,459,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-15,text,true,,430,161,15,15,http://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,459,0,152
1688774246629,310,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-15,text,true,,795,161,15,15,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,310,0,205
1688774246940,0,Debug Sampler,200,OK,jp@gc - Ultimate Thread Group 1-15,text,true,,319,0,15,15,null,0,0,0
1688774246626,445,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-8,text,true,,1225,322,15,15,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,176,0,99
1688774246627,444,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-9,text,true,,1225,322,15,15,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,179,0,99
1688774246627,179,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-9,text,true,,430,161,15,15,http://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,179,0,99
1688774246626,176,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-8,text,true,,430,161,15,15,http://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,176,0,99
1688774246806,265,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-9,text,true,,795,161,15,15,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,265,0,170
1688774246803,268,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-8,text,true,,795,161,15,15,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,268,0,174
1688774247073,0,Debug Sampler,200,OK,jp@gc - Ultimate Thread Group 1-9,text,true,,319,0,15,15,null,0,0,0
1688774247073,0,Debug Sampler,200,OK,jp@gc - Ultimate Thread Group 1-8,text,true,,318,0,15,15,null,0,0,0
1688774246629,461,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,1225,322,15,15,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,204,0,100
1688774246629,204,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-4,text,true,,430,161,15,15,http://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,204,0,100
1688774246833,257,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,795,161,15,15,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,257,0,172
1688774247092,0,Debug Sampler,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,319,0,15,15,null,0,0,0
1688774246736,399,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-23,text,true,,1225,322,15,15,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,155,0,78
1688774246736,155,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-23,text,true,,430,161,15,15,http://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,155,0,78
1688774246893,242,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-23,text,true,,795,161,15,15,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,242,0,160
1688774247135,0,Debug Sampler,200,OK,jp@gc - Ultimate Thread Group 1-23,text,true,,318,0,15,15,null,0,0,0
1688774246747,506,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-5,text,true,,1225,322,15,15,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,165,0,85
1688774246732,521,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-10,text,true,,1225,322,15,15,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,157,0,78
1688774246747,165,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-5,text,true,,430,161,15,15,http://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,165,0,85
1688774246732,157,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-10,text,true,,430,161,15,15,http://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,157,0,78
1688774246913,340,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-5,text,true,,795,161,15,15,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,340,0,165
1688774246890,363,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-10,text,true,,795,161,15,15,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,363,0,186
1688774246749,504,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-13,text,true,,1225,322,15,15,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,165,0,86
1688774246749,165,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-13,text,true,,430,161,15,15,http://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,165,0,86
1688774246915,338,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-13,text,true,,795,161,15,15,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,338,0,167
1688774246748,506,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-25,text,true,,1225,322,15,15,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,151,0,76
1688774246748,151,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-25,text,true,,430,161,15,15,http://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,151,0,76
1688774246900,354,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-25,text,true,,795,161,15,15,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,354,0,177
1688774247254,0,Debug Sampler,200,OK,jp@gc - Ultimate Thread Group 1-5,text,true,,319,0,15,15,null,0,0,0
1688774247254,0,Debug Sampler,200,OK,jp@gc - Ultimate Thread Group 1-10,text,true,,320,0,15,15,null,0,0,0
1688774246747,507,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,1225,322,15,15,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,167,0,85
1688774246747,167,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-3,text,true,,430,161,15,15,http://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,167,0,85
1688774246915,339,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,795,161,15,15,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,339,0,165
1688774247254,0,Debug Sampler,200,OK,jp@gc - Ultimate Thread Group 1-13,text,true,,319,0,15,15,null,0,0,0
1688774247254,0,Debug Sampler,200,OK,jp@gc - Ultimate Thread Group 1-25,text,true,,320,0,15,15,null,0,0,0
1688774247255,0,Debug Sampler,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,318,0,15,15,null,0,0,0
1688774246747,509,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-18,text,true,,1225,322,15,15,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,167,0,85
1688774246747,167,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-18,text,true,,430,161,15,15,http://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,167,0,85
1688774246915,341,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-18,text,true,,795,161,15,15,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,341,0,172
1688774247256,1,Debug Sampler,200,OK,jp@gc - Ultimate Thread Group 1-18,text,true,,319,0,15,15,null,0,0,0
1688774246844,425,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-19,text,true,,1225,322,15,15,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,173,0,94
1688774246844,173,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-19,text,true,,430,161,15,15,http://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,173,0,94
1688774247018,251,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-19,text,true,,795,161,15,15,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,251,0,169
1688774247269,0,Debug Sampler,200,OK,jp@gc - Ultimate Thread Group 1-19,text,true,,320,0,15,15,null,0,0,0
1688774246898,456,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-24,text,true,,1225,322,15,15,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,174,0,84
1688774246898,174,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-24,text,true,,430,161,15,15,http://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,174,0,84
1688774247072,282,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-24,text,true,,795,161,15,15,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,282,0,187
1688774247355,0,Debug Sampler,200,OK,jp@gc - Ultimate Thread Group 1-24,text,true,,319,0,15,15,null,0,0,0
1688774246905,456,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-14,text,true,,1225,322,15,15,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,167,0,77
